COL1	TIME	ACC_X	ACC_Y	ACC_Z	GYR_X	GYR_Y	GYR_Z	MAG_X	MAG_Y	MAG_Z	LACC_X	LACC_Y	LACC_Z	QUAT_X	QUAT_Y	QUAT_Z	QUAT_W
1 0.28 28 0.168 -7.997 5.933 3.632 1.923 -0.122 39.874 1393.192 -4224.848 0.014 0.148 -0.068 -0.01 -0.45 0.89 0.04
1 0.29 29 0.072 -7.935 5.971 4.761 0.885 0.305 39.874 1393.192 -4224.848 0.107 0.089 -0.101 -0.01 -0.45 0.89 0.04
1 0.30 30 0.244 -8.107 6.014 5.951 0.183 0.549 9.894 1348.222 -4254.828 -0.066 0.266 -0.139 -0.01 -0.45 0.89 0.04
1 0.31 31 0.196 -7.987 5.995 5.005 1.465 0.397 159.946 1468.144 -4254.828 -0.020 0.158 -0.104 -0.01 -0.45 0.89 0.04
1 0.32 32 -0.010 -8.050 6.105 4.334 3.723 1.129 174.936 1303.251 -4209.857 0.184 0.225 -0.207 -0.01 -0.45 0.89 0.04
1 0.33 33 0.081 -7.963 5.928 4.974 3.876 1.495 -34.927 1273.271 -4299.799 0.088 0.144 -0.024 -0.01 -0.45 0.89 0.04
1 0.34 34 0.019 -7.868 5.890 5.554 3.632 0.854 -34.927 1273.271 -4299.799 0.145 0.053 0.022 -0.01 -0.45 0.89 0.04
1 0.35 35 -0.129 -7.987 6.077 5.463 2.960 1.282 204.917 1303.251 -4239.838 0.289 0.178 -0.158 -0.01 -0.44 0.89 0.04
1 0.36 36 0.091 -7.848 5.952 5.890 1.465 1.373 204.917 1303.251 -4239.838 0.064 0.045 -0.026 -0.01 -0.44 0.89 0.04
1 0.37 37 0.072 -8.002 6.024 5.096 1.770 2.045 39.874 1348.222 -4299.799 0.080 0.204 -0.090 -0.01 -0.44 0.9 0.04
1 0.38 38 0.182 -7.911 6.163 4.608 2.594 2.747 39.874 1393.192 -4179.877 -0.039 0.122 -0.217 -0.01 -0.44 0.9 0.04
1 0.39 39 0.115 -8.016 6.053 4.120 3.448 2.411 39.874 1198.169 -4179.877 0.023 0.232 -0.100 -0.01 -0.44 0.9 0.04
1 0.40 40 0.043 -7.968 5.981 4.852 3.479 2.563 99.985 1303.251 -4269.818 0.089 0.189 -0.022 -0.01 -0.44 0.9 0.04
1 0.41 41 0.005 -7.954 6.019 5.798 2.533 1.648 99.985 1303.251 -4269.818 0.121 0.179 -0.054 -0.01 -0.44 0.9 0.04
1 0.42 42 -0.153 -8.002 6.014 6.226 0.397 1.740 84.995 1513.264 -4329.779 0.275 0.233 -0.042 -0.01 -0.44 0.9 0.04
1 0.43 43 0.067 -7.892 5.952 5.249 -0.885 1.709 84.995 1513.264 -4329.779 0.052 0.128 0.028 -0.01 -0.44 0.9 0.04
1 0.44 44 0.134 -7.868 6.043 4.059 -0.458 1.831 189.926 1318.241 -4254.828 -0.017 0.109 -0.057 -0.01 -0.44 0.9 0.04
1 0.45 45 0.129 -7.863 5.943 3.906 0.244 2.045 399.939 1318.241 -4224.848 -0.014 0.109 0.049 -0.01 -0.44 0.9 0.04
1 0.46 46 0.201 -7.863 6.091 4.669 1.617 1.831 9.894 1318.241 -4299.799 -0.090 0.117 -0.089 -0.01 -0.44 0.9 0.04
1 0.47 47 0.038 -7.801 6.043 4.852 1.892 1.892 264.877 1198.169 -4254.828 0.070 0.060 -0.034 -0.01 -0.44 0.9 0.04
1 0.48 48 0.000 -7.757 6.043 5.249 0.916 1.953 264.877 1198.169 -4254.828 0.104 0.022 -0.028 -0.01 -0.44 0.9 0.04
1 0.49 49 0.029 -7.748 6.010 4.242 0.610 1.770 174.936 1378.202 -4269.818 0.072 0.017 0.013 -0.01 -0.44 0.9 0.04
1 0.50 50 0.014 -7.839 6.081 2.655 -0.214 1.617 174.936 1378.202 -4269.818 0.085 0.113 -0.054 -0.01 -0.44 0.9 0.04
1 0.51 51 0.005 -8.050 6.038 1.556 0.488 2.014 129.965 1333.231 -4314.789 0.093 0.327 -0.006 -0.01 -0.44 0.9 0.04
1 0.52 52 0.153 -7.853 6.053 2.350 1.190 1.617 129.965 1213.160 -4209.857 -0.061 0.134 -0.016 -0.01 -0.44 0.9 0.04
1 0.53 53 -0.086 -7.920 6.091 3.052 1.129 1.831 324.988 1258.130 -4344.919 0.175 0.204 -0.051 -0.01 -0.44 0.9 0.04
1 0.54 54 0.120 -7.796 6.077 4.608 1.343 1.587 129.965 1258.130 -4239.838 -0.034 0.083 -0.031 -0.01 -0.44 0.9 0.04
1 0.55 55 0.120 -7.772 6.058 5.554 1.160 1.312 129.965 1258.130 -4239.838 -0.036 0.064 -0.005 -0.01 -0.44 0.9 0.04
1 0.56 56 0.158 -7.676 6.091 6.195 1.221 1.312 84.995 1273.271 -4254.828 -0.077 -0.026 -0.032 -0.01 -0.44 0.9 0.04
1 0.57 57 0.067 -7.633 5.928 5.768 0.519 0.916 84.995 1273.271 -4254.828 0.013 -0.062 0.140 -0.01 -0.44 0.9 0.04
1 0.58 58 0.024 -7.662 6.058 2.747 -0.671 0.000 114.975 1273.271 -4224.848 0.056 -0.027 0.018 -0.01 -0.44 0.9 0.04
1 0.59 59 -0.005 -7.729 6.254 0.183 -1.190 -0.305 294.858 1273.271 -4254.828 0.085 0.044 -0.173 -0.01 -0.44 0.9 0.04
1 0.60 60 -0.034 -7.834 6.163 -1.556 -1.190 1.068 174.936 1258.130 -4239.838 0.116 0.151 -0.080 -0.01 -0.44 0.9 0.04
1 0.61 61 0.072 -7.973 6.182 0.000 -0.488 0.854 174.936 1258.130 -4209.857 0.010 0.290 -0.099 -0.01 -0.44 0.9 0.04
1 0.62 62 0.038 -7.853 6.335 2.716 -0.275 0.641 174.936 1258.130 -4209.857 0.043 0.171 -0.252 -0.01 -0.44 0.9 0.04
1 0.63 63 -0.024 -7.839 6.283 5.371 0.183 0.397 204.917 1183.179 -4239.838 0.105 0.160 -0.194 -0.01 -0.43 0.9 0.04
1 0.64 64 0.000 -7.801 6.249 7.172 0.183 0.092 204.917 1183.179 -4239.838 0.081 0.128 -0.152 -0.01 -0.43 0.9 0.04
1 0.65 65 0.105 -7.657 6.172 5.859 0.488 0.488 414.930 1258.130 -4314.789 -0.025 -0.008 -0.066 -0.01 -0.43 0.9 0.04
1 0.66 66 0.091 -7.580 6.091 4.517 1.007 0.275 174.936 1138.208 -4239.838 -0.011 -0.078 0.024 -0.01 -0.43 0.9 0.04
1 0.67 67 -0.053 -7.623 6.053 2.838 -0.244 0.031 174.486 1139.708 -4238.789 0.132 -0.029 0.068 -0.01 -0.43 0.9 0.04
1 0.68 68 -0.038 -7.681 6.220 0.305 -1.678 -0.458 354.519 1214.659 -4313.740 0.120 0.034 -0.092 -0.01 -0.43 0.9 0.04
1 0.69 69 0.072 -7.643 6.110 -0.275 -1.953 -1.678 354.519 1214.659 -4313.740 0.012 -0.003 0.020 -0.01 -0.43 0.9 0.04
1 0.70 70 0.101 -7.839 6.307 -0.641 -2.411 -1.312 219.607 1169.688 -4298.750 -0.013 0.194 -0.176 -0.01 -0.43 0.9 0.04
1 0.71 71 0.139 -7.983 6.307 -0.763 -1.495 -0.397 219.607 1169.688 -4298.750 -0.047 0.338 -0.176 -0.01 -0.43 0.9 0.04
1 0.72 72 0.120 -7.920 6.240 2.136 0.031 -0.183 204.467 1214.659 -4343.720 -0.025 0.275 -0.109 -0.01 -0.43 0.9 0.04
1 0.73 73 0.043 -7.901 6.364 4.028 0.214 0.092 189.477 1199.668 -4328.730 0.052 0.258 -0.231 -0.01 -0.43 0.9 0.04
1 0.74 74 0.024 -7.767 6.254 4.791 0.977 0.000 189.477 1199.668 -4328.730 0.071 0.127 -0.117 -0.01 -0.43 0.9 0.04
1 0.75 75 0.029 -7.748 6.220 3.326 0.244 -0.580 39.574 1199.668 -4253.779 0.065 0.117 -0.072 -0.01 -0.43 0.9 0.04
1 0.76 76 0.072 -7.700 6.196 2.686 0.366 -0.183 39.574 1199.668 -4253.779 0.022 0.073 -0.043 -0.01 -0.43 0.9 0.04
1 0.77 77 0.129 -7.757 6.129 2.533 1.160 -0.305 219.607 974.665 -4328.730 -0.035 0.134 0.028 -0.01 -0.43 0.9 0.04
1 0.78 78 0.019 -7.576 6.268 2.838 1.343 -0.214 219.607 974.665 -4328.730 0.075 -0.045 -0.107 -0.01 -0.43 0.9 0.04
1 0.79 79 0.010 -7.734 6.273 2.533 1.312 -0.580 159.496 1274.620 -4223.798 0.084 0.116 -0.108 -0.01 -0.43 0.9 0.04
1 0.80 80 0.000 -7.623 6.235 2.014 0.977 -1.434 249.587 1259.629 -4313.740 0.093 0.010 -0.065 -0.02 -0.43 0.9 0.04
1 0.81 81 0.086 -7.576 6.172 1.862 0.244 -0.671 249.587 1259.629 -4313.740 0.007 -0.035 0.000 -0.02 -0.43 0.9 0.04
1 0.82 82 -0.172 -7.671 6.153 1.617 -0.641 -0.336 219.607 1199.668 -4328.730 0.267 0.065 0.025 -0.02 -0.43 0.9 0.04
1 0.83 83 0.000 -7.542 6.273 1.923 -0.977 -0.366 219.607 1199.668 -4328.730 0.095 -0.062 -0.092 -0.02 -0.43 0.9 0.04
1 0.84 84 0.081 -7.700 6.177 1.953 -1.404 -0.519 294.558 1244.639 -4358.710 0.015 0.099 0.008 -0.02 -0.43 0.9 0.04
1 0.85 85 0.125 -7.657 6.149 1.923 -1.160 -0.397 294.558 1244.639 -4358.710 -0.027 0.059 0.040 -0.02 -0.43 0.9 0.04
1 0.86 86 0.038 -7.619 6.278 1.007 -0.366 -0.580 159.496 1124.717 -4328.730 0.062 0.022 -0.087 -0.02 -0.43 0.9 0.04
1 0.87 87 0.158 -7.638 6.321 0.000 0.488 -0.122 174.486 1184.678 -4388.841 -0.058 0.043 -0.129 -0.02 -0.43 0.9 0.04
1 0.88 88 0.086 -7.829 6.364 -0.793 0.336 -0.305 174.486 1184.678 -4388.841 0.014 0.235 -0.170 -0.02 -0.43 0.9 0.04
1 0.89 89 0.062 -7.748 6.254 -0.977 -0.305 0.122 159.496 1169.688 -4223.798 0.038 0.154 -0.060 -0.02 -0.43 0.9 0.04
1 0.90 90 0.019 -7.743 6.302 0.397 0.336 0.519 204.467 1139.708 -4238.789 0.080 0.149 -0.108 -0.02 -0.43 0.9 0.04
1 0.91 91 0.000 -7.643 6.244 -0.244 0.366 0.275 324.539 1139.708 -4313.740 0.098 0.049 -0.050 -0.02 -0.43 0.9 0.04
1 0.92 92 -0.005 -7.671 6.254 -0.305 0.824 0.275 324.539 1139.708 -4313.740 0.102 0.079 -0.058 -0.02 -0.43 0.9 0.04
1 0.93 93 -0.120 -7.714 6.254 -0.946 1.648 0.641 114.525 1199.668 -4328.730 0.215 0.122 -0.058 -0.02 -0.43 0.9 0.04
1 0.94 94 -0.019 -7.757 6.225 -1.099 1.770 0.366 294.558 1169.688 -4253.779 0.112 0.165 -0.030 -0.02 -0.43 0.9 0.04
1 0.95 95 0.062 -7.753 6.283 -0.397 1.648 1.190 294.558 1169.688 -4253.779 0.029 0.159 -0.088 -0.02 -0.43 0.9 0.04
1 0.96 96 0.000 -7.796 6.249 -0.061 1.068 0.000 219.607 1094.737 -4253.779 0.086 0.202 -0.054 -0.02 -0.43 0.9 0.04
1 0.97 97 0.010 -7.690 6.326 0.305 1.007 0.153 219.607 1094.737 -4253.779 0.075 0.097 -0.131 -0.02 -0.43 0.9 0.04
1 0.98 98 0.158 -7.825 6.268 -0.366 -0.183 0.092 189.477 1199.668 -4223.798 -0.073 0.232 -0.073 -0.02 -0.43 0.9 0.04
1 0.99 99 0.105 -7.858 6.249 -0.946 -0.305 -0.458 189.477 1199.668 -4223.798 -0.021 0.265 -0.054 -0.02 -0.43 0.9 0.04
1 1.00 100 0.048 -7.944 6.340 -0.946 0.183 -0.092 219.607 1094.737 -4328.730 0.038 0.351 -0.146 -0.02 -0.43 0.9 0.05
1 1.01 101 0.067 -7.767 6.311 0.244 0.549 0.458 189.477 1244.639 -4298.750 0.019 0.173 -0.117 -0.02 -0.43 0.9 0.05
1 1.02 102 0.101 -7.729 6.225 0.854 1.709 0.244 189.477 1244.639 -4298.750 -0.016 0.136 -0.030 -0.02 -0.43 0.9 0.05
1 1.03 103 -0.005 -7.714 6.316 1.312 2.319 0.427 204.467 1139.708 -4313.740 0.089 0.122 -0.120 -0.02 -0.43 0.9 0.05
1 1.04 104 -0.019 -7.676 6.340 0.183 2.472 0.732 249.587 1214.659 -4343.720 0.098 0.087 -0.140 -0.02 -0.43 0.9 0.05
1 1.05 105 0.000 -7.781 6.287 -0.214 2.502 1.007 129.516 1064.606 -4238.789 0.075 0.193 -0.087 -0.02 -0.43 0.9 0.05
1 1.06 106 0.105 -7.777 6.283 0.244 2.319 0.336 129.516 1064.606 -4238.789 -0.033 0.188 -0.081 -0.02 -0.43 0.9 0.05
1 1.07 107 0.215 -7.738 6.182 0.153 2.167 0.122 354.519 1139.708 -4313.740 -0.146 0.151 0.020 -0.02 -0.43 0.9 0.05
1 1.08 108 0.010 -7.604 6.211 1.099 1.587 -0.183 294.558 1094.737 -4178.828 0.059 0.018 -0.007 -0.02 -0.43 0.9 0.05
1 1.09 109 -0.153 -7.590 6.230 2.167 0.244 -0.153 294.558 1094.737 -4178.828 0.220 0.006 -0.024 -0.02 -0.43 0.9 0.05
1 1.10 110 0.101 -7.614 6.259 1.465 -1.007 0.427 249.587 1109.727 -4313.740 -0.034 0.032 -0.050 -0.02 -0.43 0.9 0.05
1 1.11 111 0.077 -7.556 6.330 0.153 -2.136 0.610 99.535 1034.626 -4268.769 -0.010 -0.023 -0.119 -0.02 -0.43 0.9 0.05
1 1.12 112 0.201 -7.633 6.474 -0.488 0.061 0.000 294.558 1244.639 -4298.750 -0.131 0.055 -0.260 -0.02 -0.43 0.9 0.05
1 1.13 113 0.172 -7.710 6.421 0.214 1.434 0.153 294.558 1244.639 -4298.750 -0.102 0.133 -0.206 -0.02 -0.43 0.9 0.05
1 1.14 114 0.086 -7.657 6.503 1.862 2.808 0.214 159.496 1319.740 -4358.710 -0.016 0.082 -0.285 -0.02 -0.43 0.9 0.05
1 1.15 115 0.086 -7.671 6.560 2.563 3.784 -0.061 264.578 1169.688 -4328.730 -0.018 0.100 -0.339 -0.02 -0.43 0.9 0.05
1 1.16 116 0.110 -7.523 6.426 1.831 4.883 0.397 264.578 1169.688 -4328.730 -0.045 -0.045 -0.200 -0.02 -0.43 0.9 0.05
1 1.17 117 0.034 -7.561 6.354 0.702 5.310 0.671 279.568 1109.727 -4313.740 0.027 -0.003 -0.124 -0.02 -0.43 0.9 0.05
1 1.18 118 0.014 -7.638 6.436 -1.160 4.395 1.160 354.519 1064.606 -4058.756 0.042 0.076 -0.202 -0.02 -0.43 0.9 0.05
1 1.19 119 0.105 -7.710 6.359 -0.549 2.594 0.519 174.486 1214.659 -4238.789 -0.059 0.149 -0.125 -0.02 -0.43 0.9 0.05
1 1.20 120 -0.010 -7.595 6.359 1.373 1.190 0.397 174.486 1214.659 -4238.789 0.054 0.035 -0.124 -0.02 -0.43 0.9 0.05
1 1.21 121 0.000 -7.532 6.383 2.136 -0.061 -0.580 219.607 1094.737 -4178.828 0.044 -0.025 -0.145 -0.02 -0.43 0.9 0.05
1 1.22 122 0.062 -7.614 6.417 2.472 -0.732 -0.885 219.607 1124.717 -4328.730 -0.016 0.059 -0.174 -0.02 -0.43 0.9 0.05
1 1.23 123 0.101 -7.719 6.412 1.984 -0.519 -0.336 219.607 1124.717 -4328.730 -0.053 0.168 -0.165 -0.02 -0.43 0.9 0.05
1 1.24 124 0.129 -7.724 6.541 0.397 -0.061 -0.641 159.496 1124.717 -4253.779 -0.080 0.175 -0.292 -0.02 -0.43 0.9 0.05
1 1.25 125 0.057 -7.671 6.450 1.495 0.763 -0.122 189.477 1094.737 -4253.779 -0.008 0.124 -0.199 -0.02 -0.43 0.9 0.05
1 1.26 126 0.038 -7.719 6.489 3.632 1.770 -0.305 204.467 1214.659 -4343.720 0.011 0.178 -0.230 -0.02 -0.42 0.9 0.05
1 1.27 127 -0.096 -7.556 6.326 4.211 1.770 0.214 204.467 1214.659 -4343.720 0.144 0.019 -0.062 -0.02 -0.42 0.9 0.05
1 1.28 128 0.105 -7.523 6.335 5.005 0.610 0.153 294.558 1244.639 -4358.710 -0.059 -0.009 -0.065 -0.02 -0.42 0.9 0.05
1 1.29 129 0.096 -7.475 6.364 4.639 -0.305 -0.092 174.486 1214.659 -4208.808 -0.049 -0.051 -0.088 -0.02 -0.42 0.9 0.05
1 1.30 130 0.062 -7.518 6.378 3.021 -0.641 -0.366 174.486 1214.659 -4208.808 -0.015 -0.003 -0.096 -0.02 -0.42 0.9 0.05
1 1.31 131 -0.034 -7.633 6.383 0.610 0.183 0.000 264.578 1169.688 -4223.798 0.083 0.116 -0.096 -0.02 -0.42 0.9 0.05
1 1.32 132 -0.057 -7.623 6.402 -0.366 1.465 0.641 204.467 1184.678 -4238.789 0.108 0.109 -0.112 -0.02 -0.42 0.9 0.05
1 1.33 133 0.110 -7.805 6.350 1.251 2.533 1.099 249.587 1139.708 -4343.720 -0.064 0.292 -0.058 -0.02 -0.42 0.9 0.05
1 1.34 134 0.000 -7.772 6.378 1.801 2.502 1.251 249.587 1139.708 -4343.720 0.043 0.260 -0.084 -0.02 -0.42 0.9 0.05
1 1.35 135 0.072 -7.681 6.340 3.418 1.892 1.770 219.607 1199.668 -4223.798 -0.032 0.172 -0.043 -0.02 -0.42 0.9 0.05
1 1.36 136 0.125 -7.566 6.335 3.662 2.045 1.251 219.607 1049.616 -4148.847 -0.087 0.061 -0.034 -0.02 -0.42 0.9 0.05
1 1.37 137 0.005 -7.604 6.350 3.326 2.167 0.488 219.607 1049.616 -4148.847 0.030 0.103 -0.044 -0.02 -0.42 0.91 0.05
1 1.38 138 0.182 -7.595 6.278 0.977 1.862 0.977 324.539 914.704 -4313.740 -0.149 0.097 0.032 -0.02 -0.42 0.91 0.05
1 1.39 139 0.158 -7.580 6.412 -0.275 1.740 0.275 204.467 1139.708 -4313.740 -0.128 0.084 -0.100 -0.02 -0.42 0.91 0.05
1 1.40 140 0.014 -7.585 6.307 -0.458 0.427 -0.122 279.568 1334.730 -4388.841 0.014 0.090 0.007 -0.02 -0.42 0.91 0.05
1 1.41 141 0.072 -7.652 6.450 -0.153 0.244 -0.214 279.568 1334.730 -4388.841 -0.043 0.157 -0.137 -0.02 -0.42 0.91 0.05
1 1.42 142 0.158 -7.556 6.326 0.793 0.183 0.153 174.486 1379.701 -4388.841 -0.129 0.061 -0.012 -0.02 -0.42 0.91 0.05
1 1.43 143 0.125 -7.690 6.402 1.556 0.519 0.305 279.568 1109.727 -4343.720 -0.095 0.197 -0.087 -0.02 -0.42 0.91 0.05
1 1.44 144 0.086 -7.599 6.297 1.038 0.488 -0.183 279.568 1109.727 -4343.720 -0.056 0.107 0.020 -0.02 -0.42 0.91 0.05
1 1.45 145 0.115 -7.724 6.441 1.434 1.099 -0.519 114.525 1094.737 -4328.730 -0.084 0.233 -0.122 -0.02 -0.42 0.91 0.05
1 1.46 146 0.038 -7.537 6.345 1.221 1.221 -0.488 354.519 989.655 -4343.720 -0.008 0.047 -0.025 -0.02 -0.42 0.91 0.05
1 1.47 147 -0.005 -7.590 6.421 0.916 0.427 -0.336 354.519 989.655 -4343.720 0.036 0.102 -0.100 -0.02 -0.42 0.91 0.05
1 1.48 148 0.053 -7.571 6.374 -0.946 0.275 -0.366 204.467 1034.626 -4268.769 -0.021 0.084 -0.050 -0.02 -0.42 0.91 0.05
1 1.49 149 0.086 -7.638 6.426 -2.258 0.153 0.153 219.607 1124.717 -4358.710 -0.054 0.151 -0.103 -0.02 -0.42 0.91 0.05
1 1.50 150 0.120 -7.647 6.398 -2.045 0.671 0.366 264.578 1094.737 -4358.710 -0.086 0.159 -0.076 -0.02 -0.42 0.91 0.05
1 1.51 151 -0.057 -7.772 6.378 -1.007 1.068 0.122 264.578 1094.737 -4358.710 0.091 0.282 -0.058 -0.02 -0.42 0.91 0.05
1 1.52 152 0.034 -7.652 6.407 1.678 0.885 0.732 264.578 1094.737 -4223.798 -0.001 0.162 -0.087 -0.02 -0.42 0.91 0.05
1 1.53 153 -0.010 -7.623 6.359 2.045 0.641 0.397 114.525 1199.668 -4298.750 0.041 0.135 -0.038 -0.02 -0.42 0.91 0.05
1 1.54 154 0.043 -7.523 6.474 1.953 0.122 0.092 114.525 1199.668 -4298.750 -0.012 0.036 -0.150 -0.02 -0.42 0.91 0.05
1 1.55 155 0.029 -7.556 6.402 -0.671 0.580 0.366 369.509 1199.668 -4358.710 0.002 0.075 -0.073 -0.02 -0.42 0.91 0.05
1 1.56 156 0.072 -7.585 6.465 -2.228 1.038 0.793 324.539 1064.606 -4388.841 -0.042 0.103 -0.135 -0.02 -0.42 0.91 0.05
1 1.57 157 0.077 -7.657 6.398 -2.289 2.136 0.732 324.539 1139.708 -4268.769 -0.048 0.174 -0.070 -0.02 -0.42 0.91 0.05
1 1.58 158 -0.048 -7.667 6.345 -1.312 2.106 1.190 324.539 1139.708 -4268.769 0.074 0.182 -0.019 -0.02 -0.42 0.91 0.05
1 1.59 159 0.062 -7.686 6.388 -0.244 0.702 0.244 189.477 929.694 -4253.779 -0.039 0.200 -0.063 -0.02 -0.42 0.91 0.05
1 1.60 160 -0.105 -7.748 6.541 1.251 0.366 0.244 339.529 974.665 -4298.750 0.128 0.263 -0.215 -0.02 -0.42 0.91 0.05
1 1.61 161 0.014 -7.619 6.493 3.021 -0.092 0.366 339.529 974.665 -4298.750 0.008 0.136 -0.165 -0.02 -0.42 0.91 0.05
1 1.62 162 -0.081 -7.432 6.503 1.770 0.519 0.946 444.610 1109.727 -4313.740 0.104 -0.048 -0.171 -0.02 -0.42 0.91 0.05
1 1.63 163 0.053 -7.365 6.493 0.214 0.854 0.732 204.467 914.704 -4208.808 -0.033 -0.110 -0.155 -0.02 -0.42 0.91 0.05
1 1.64 164 0.115 -7.461 6.541 -0.916 0.916 1.038 219.607 1049.616 -4223.798 -0.096 -0.013 -0.202 -0.02 -0.42 0.91 0.05
1 1.65 165 -0.019 -7.580 6.450 -1.709 0.610 0.793 219.607 1049.616 -4223.798 0.038 0.107 -0.111 -0.02 -0.42 0.91 0.05
1 1.66 166 0.024 -7.571 6.493 -1.709 0.885 0.427 279.568 1064.606 -4268.769 -0.007 0.097 -0.155 -0.02 -0.42 0.91 0.05
1 1.67 167 0.024 -7.585 6.532 -0.977 0.549 1.129 219.607 1124.717 -4298.750 -0.008 0.111 -0.193 -0.02 -0.42 0.91 0.05
1 1.68 168 -0.062 -7.571 6.421 0.275 0.305 1.038 219.607 1124.717 -4298.750 0.077 0.096 -0.083 -0.02 -0.42 0.91 0.05
1 1.69 169 0.029 -7.523 6.398 1.617 0.092 0.580 129.516 1064.606 -4313.740 -0.014 0.049 -0.059 -0.02 -0.42 0.91 0.05
1 1.70 170 0.024 -7.480 6.493 2.319 0.763 -0.092 219.607 1094.737 -4253.779 -0.011 0.011 -0.148 -0.02 -0.42 0.91 0.05
